,numba,WB_ID,common_name,transcript,status,description,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
11893,6239,WBGene00014836,,T09F5.12,Live,lincRNA_gene,735.609261584191,3.57461514176346,0.39777296180487104,8.98657144905943,2.5506289525263697e-19,1.96343577108992e-17
25569,6239,WBGene00194659,linc-1,W09C5.11,Live,lincRNA_gene,53.97593979735729,3.4645900742020297,0.549315612393143,6.30710286770884,2.84306883144954e-10,7.51052758832003e-09
30332,6239,WBGene00219570,linc-82,C46F11.11,Live,lincRNA_gene,88.93394047185221,2.31669818860928,0.368458316381506,6.28754484729974,3.22525856513578e-10,8.43713498214629e-09
30351,6239,WBGene00219590,linc-72,F46C5.14,Live,lincRNA_gene,94.35214819607809,1.96825043086759,0.629019610735768,3.1290764187229705,0.00175356696501134,0.00863439767738074
30368,6239,WBGene00219609,linc-7,T22E6.2,Live,lincRNA_gene,2096.78792528092,2.9766883177387102,0.26917257541702805,11.0586612069485,1.99046291389633e-28,2.9280254795720197e-26
30378,6239,WBGene00219619,linc-76,Y48A6C.9,Live,lincRNA_gene,59.18497662171821,2.8668350886162997,0.7808148487037471,3.6715939679882004,0.00024104241997311202,0.0016392869074612199
30430,6239,WBGene00219675,linc-44,F10C1.22,Live,lincRNA_gene,5291.012354271,7.29139399714052,0.311923460584692,23.3755870221272,7.5719951665885475e-121,2.0327967524102794e-117
30454,6239,WBGene00219700,linc-6,F52D2.13,Live,lincRNA_gene,1788.1465207818399,5.16089974574676,0.34469975387784196,14.972159648178101,1.1163632233266898e-50,3.5785273055801895e-48
4584,6239,WBGene00006650,tts-1,F09E10.11,Live,ncRNA_gene,3320.4668419849395,3.79545190605007,0.49809659686667607,7.61991133833421,2.5385001733273102e-14,1.11720016849489e-12
